,FileName,timestamp,peds_speed,weaving,swerving,sideslip,weather,timeofday,roadtype,Congestion,Jerkiness,Fron_vehicle,RelSpeed,RelDist,BrakeLight,Turns,Stops_Y,Stops_Z,Ground Truth Rating,City,person,car,stopsign,buses,trafficlight,trafficlight_color,truck,motorcycle,bicycle
61,0004974f-05e1c285,30s,0,1,0,0,3,2,1,0,1,1.0,1,1,0,0,1,0,4,NewYork,0.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0.0
62,0004974f-05e1c285,35s,0,0,0,0,3,2,1,0,1,1.0,0,0,0,0,1,0,5,NewYork,0.0,6.0,0.0,0.0,0.0,0,0.0,0.0,0.0
68,00091078-59817bb0,30s,0,0,0,0,5,1,0,0,0,1.0,0,0,0,0,0,0,4,NewYork,14.0,14.0,0.0,6.0,23.0,0,1.0,0.0,0.0
69,00091078-59817bb0,35s,0,0,0,0,5,1,0,0,0,1.0,0,1,1,0,0,0,5,NewYork,9.0,19.0,0.0,5.0,21.0,0,7.0,0.0,0.0
75,00091078-7cff8ea6,30s,0,0,0,0,4,1,0,1,0,,0,0,1,0,0,0,5,,0.0,32.0,0.0,5.0,49.0,0,0.0,0.0,0.0
76,00091078-7cff8ea6,35s,0,0,0,0,4,1,0,1,0,,0,0,1,0,0,0,4,,0.0,33.0,0.0,5.0,53.0,0,0.0,0.0,0.0
79,00091078-84635cf2,15s,0,0,0,0,4,0,0,0,0,,0,0,1,0,0,0,4,,51.0,16.0,0.0,5.0,16.0,0,6.0,0.0,0.0
80,00091078-84635cf2,20s,0,0,0,0,4,0,0,0,0,,0,0,1,0,0,0,3,,49.0,14.0,0.0,5.0,16.0,0,5.0,0.0,0.0
85,00091078-875c1f73,30s,0,0,0,0,4,1,0,1,0,,0,0,0,0,0,0,5,,11.0,32.0,0.0,1.0,0.0,0,4.0,0.0,0.0
86,00091078-875c1f73,35s,0,0,0,0,4,1,0,0,0,,0,0,0,0,1,0,5,,6.0,26.0,0.0,1.0,5.0,0,3.0,0.0,0.0
92,00091078-c1d32eea,30s,0,0,0,0,4,0,0,1,0,,0,0,0,0,0,1,4,,18.0,47.0,0.0,1.0,44.0,0,0.0,0.0,3.0
93,00091078-c1d32eea,35s,1,0,0,0,4,0,0,1,0,,0,0,0,0,0,1,4,,16.0,47.0,0.0,5.0,46.0,0,0.0,0.0,2.0
99,00091078-cedbfea7,30s,0,0,0,0,4,1,0,0,0,,0,0,1,0,0,0,4,,0.0,20.0,0.0,5.0,16.0,0,3.0,0.0,0.0
100,00091078-cedbfea7,35s,0,0,0,0,4,1,0,0,0,,0,0,1,0,0,0,4,,0.0,17.0,0.0,5.0,20.0,0,5.0,0.0,0.0
106,00091078-f32de4d2,30s,0,0,0,0,4,0,0,0,0,,0,0,1,0,0,0,4,,7.0,20.0,0.0,2.0,5.0,0,7.0,0.0,0.0
107,00091078-f32de4d2,35s,0,0,0,0,4,0,0,0,0,,0,0,1,0,0,1,5,,4.0,11.0,0.0,3.0,4.0,0,8.0,0.0,0.0
113,000d35d3-41990aa4,30s,1,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,3,,78.0,18.0,0.0,5.0,31.0,0,0.0,2.0,2.0
114,000d35d3-41990aa4,35s,1,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,3,,63.0,20.0,0.0,6.0,35.0,0,0.0,0.0,0.0
120,000f157f-30b30f5e,30s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,5,,32.0,53.0,0.0,0.0,23.0,0,0.0,0.0,0.0
121,000f157f-30b30f5e,35s,1,0,0,0,0,2,0,1,0,,0,0,0,0,0,0,4,,18.0,40.0,0.0,0.0,16.0,0,0.0,0.0,0.0
127,000f157f-37797ff9,30s,1,0,0,0,0,2,1,0,0,,0,0,0,0,0,1,5,,8.0,8.0,0.0,0.0,19.0,1,0.0,0.0,0.0
128,000f157f-37797ff9,35s,1,0,0,0,0,2,1,0,0,,0,0,0,0,0,1,5,,7.0,11.0,0.0,0.0,20.0,1,0.0,0.0,0.0
134,000f157f-dab3a407,30s,0,0,0,0,5,1,0,0,1,,0,1,0,1,1,0,4,,36.0,28.0,0.0,5.0,2.0,0,1.0,0.0,0.0
135,000f157f-dab3a407,35s,0,0,0,0,5,1,0,0,1,,0,1,0,0,1,0,4,,40.0,29.0,0.0,5.0,4.0,0,1.0,0.0,0.0
141,000f8d37-d4c09a0f,30s,0,0,1,0,5,1,0,0,0,,0,1,0,1,1,0,4,,59.0,24.0,0.0,8.0,35.0,1,9.0,2.0,2.0
142,000f8d37-d4c09a0f,35s,0,0,1,0,5,1,0,1,0,,0,1,1,0,1,0,4,,37.0,43.0,0.0,6.0,14.0,1,4.0,0.0,1.0
148,0010bf16-9ee17cd9,30s,0,0,0,0,3,1,0,1,0,,0,0,0,1,0,1,4,,5.0,56.0,0.0,0.0,10.0,0,0.0,0.0,0.0
149,0010bf16-9ee17cd9,35s,0,0,0,0,3,1,0,1,0,,0,0,0,0,0,1,4,,7.0,56.0,0.0,0.0,11.0,0,0.0,0.0,0.0
155,0010bf16-a457685b,30s,0,0,0,0,5,1,0,0,0,,0,0,1,0,0,1,4,,0.0,10.0,0.0,5.0,20.0,0,0.0,0.0,0.0
156,0010bf16-a457685b,35s,0,0,0,0,5,1,0,0,0,,0,1,1,0,0,1,4,,1.0,12.0,0.0,5.0,22.0,0,0.0,0.0,0.0
162,00131ea7-624f538d,30s,1,0,0,0,1,1,1,1,0,,0,0,0,0,0,1,5,,23.0,42.0,0.0,0.0,25.0,0,0.0,2.0,0.0
163,00131ea7-624f538d,35s,1,0,0,0,1,1,1,1,0,,0,0,0,0,0,1,5,,14.0,36.0,0.0,0.0,28.0,0,6.0,0.0,0.0
169,00134776-9123d227,30s,0,0,1,0,0,2,0,1,1,,0,0,0,0,1,0,4,,0.0,35.0,0.0,0.0,10.0,0,0.0,0.0,0.0
170,00134776-9123d227,35s,0,0,1,0,0,2,0,1,0,,0,1,1,0,1,1,4,,3.0,50.0,0.0,2.0,3.0,0,0.0,0.0,0.0
176,001bad4e-2fa8f3b6,30s,0,0,0,0,5,1,0,1,0,,0,0,0,0,1,0,4,,13.0,31.0,0.0,5.0,3.0,0,2.0,0.0,0.0
177,001bad4e-2fa8f3b6,35s,0,0,1,0,5,1,0,1,0,,0,0,0,0,1,1,4,,5.0,33.0,0.0,5.0,4.0,0,3.0,0.0,0.0
183,001c5339-08faca55,30s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,0,4,,4.0,38.0,0.0,0.0,15.0,0,3.0,0.0,0.0
184,001c5339-08faca55,35s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,0,4,,1.0,36.0,0.0,0.0,17.0,0,0.0,0.0,0.0
190,001c5339-13a07470,30s,0,0,0,0,0,2,0,1,0,,0,0,1,0,0,0,4,,0.0,54.0,0.0,0.0,20.0,2,0.0,0.0,0.0
191,001c5339-13a07470,35s,0,0,0,0,0,2,0,1,0,,0,0,1,0,0,0,4,,0.0,42.0,0.0,1.0,16.0,2,0.0,0.0,0.0
197,001c5339-9a6cdd3e,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,0,0,4,,18.0,15.0,0.0,0.0,23.0,0,0.0,0.0,2.0
198,001c5339-9a6cdd3e,35s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,5,,18.0,28.0,0.0,0.0,24.0,0,0.0,0.0,0.0
204,00207869-046fa443,30s,0,0,0,0,0,1,0,2,1,,0,0,0,1,0,0,4,,2.0,79.0,4.0,0.0,0.0,0,4.0,1.0,9.0
205,00207869-046fa443,35s,0,0,0,0,0,1,0,2,1,,0,0,0,1,1,0,4,,0.0,82.0,0.0,0.0,0.0,0,5.0,0.0,1.0
211,00207869-902288d1,30s,1,0,0,0,0,1,0,2,0,,0,0,0,0,0,0,4,,29.0,76.0,0.0,0.0,10.0,1,0.0,0.0,0.0
212,00207869-902288d1,35s,1,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,4,,34.0,56.0,0.0,0.0,11.0,1,0.0,0.0,0.0
218,00211b17-ad3e206b,30s,0,0,1,0,0,2,0,0,0,,0,0,0,0,1,1,4,,17.0,14.0,0.0,0.0,8.0,0,0.0,0.0,0.0
219,00211b17-ad3e206b,35s,0,0,1,0,0,2,0,0,1,,0,0,0,0,1,1,4,,22.0,21.0,0.0,0.0,7.0,0,0.0,0.0,0.0
225,00232de3-19eca24a,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,6.0,9.0,0.0,0.0,23.0,1,0.0,2.0,1.0
226,00232de3-19eca24a,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,0,4,,0.0,8.0,0.0,0.0,22.0,1,0.0,0.0,0.0
232,002685b6-856c17f7,30s,0,0,0,0,1,1,3,2,1,,0,0,0,0,1,0,4,,3.0,65.0,0.0,5.0,10.0,0,0.0,0.0,0.0
233,002685b6-856c17f7,35s,0,0,0,0,1,1,3,2,1,,0,0,0,1,1,0,4,,8.0,63.0,0.0,4.0,23.0,0,0.0,0.0,0.0
239,002827ad-8748e2fb,30s,0,0,0,0,5,1,0,0,1,,0,0,0,0,0,1,4,,0.0,13.0,0.0,0.0,0.0,0,0.0,0.0,0.0
240,002827ad-8748e2fb,35s,0,0,0,0,5,1,0,0,0,,0,0,0,0,0,1,4,,2.0,15.0,0.0,0.0,0.0,0,0.0,0.0,0.0
246,0028cbbf-92f30408,30s,0,0,0,0,1,1,1,0,0,,0,1,0,0,0,1,4,,0.0,24.0,0.0,1.0,0.0,0,11.0,0.0,0.0
247,0028cbbf-92f30408,35s,0,0,0,0,1,1,1,0,1,,0,1,0,0,0,1,4,,0.0,24.0,0.0,2.0,0.0,0,14.0,0.0,0.0
253,002b485a-3f6603f2,30s,0,0,0,0,0,2,0,1,1,,0,1,1,1,0,0,5,,0.0,31.0,0.0,0.0,10.0,1,4.0,0.0,0.0
254,002b485a-3f6603f2,35s,0,0,0,0,0,2,0,0,1,,0,1,0,1,0,0,5,,0.0,17.0,0.0,0.0,11.0,1,5.0,0.0,0.0
260,002b485a-d1301c7c,30s,0,0,0,0,4,2,1,1,0,,0,0,0,1,0,0,5,,0.0,43.0,0.0,0.0,6.0,2,0.0,0.0,0.0
261,002b485a-d1301c7c,35s,0,0,0,0,4,2,1,1,0,,0,0,0,1,0,0,5,,0.0,41.0,0.0,0.0,8.0,2,0.0,0.0,0.0
267,002cd38e-c7defded,30s,0,0,0,0,5,1,1,1,0,,0,0,0,0,1,0,4,,0.0,44.0,0.0,0.0,2.0,1,1.0,0.0,0.0
268,002cd38e-c7defded,35s,0,0,0,0,5,1,1,1,0,,0,0,0,0,1,1,4,,0.0,41.0,0.0,0.0,1.0,1,1.0,0.0,0.0
274,002cd38e-ebe888e1,30s,0,0,0,0,1,1,0,1,0,,0,0,1,0,0,1,3,,7.0,47.0,0.0,0.0,26.0,1,2.0,0.0,0.0
275,002cd38e-ebe888e1,35s,0,0,0,0,1,1,0,1,0,,0,0,1,0,0,1,3,,1.0,52.0,0.0,0.0,21.0,1,0.0,0.0,0.0
281,002d290d-01969e7d,30s,0,0,0,0,2,1,0,1,1,,0,1,0,0,0,0,4,,7.0,36.0,0.0,0.0,2.0,1,1.0,0.0,2.0
282,002d290d-01969e7d,35s,0,0,0,0,2,1,0,1,1,,0,1,0,0,1,0,5,,1.0,42.0,1.0,0.0,3.0,1,3.0,0.0,1.0
288,002d290d-89d1aea8,30s,1,0,0,0,2,1,0,0,0,,0,0,0,0,0,0,4,,33.0,10.0,0.0,9.0,29.0,1,7.0,0.0,0.0
289,002d290d-89d1aea8,35s,1,0,0,0,2,1,0,0,0,,0,0,0,0,0,0,4,,29.0,8.0,0.0,9.0,31.0,1,6.0,0.0,0.0
295,002d290d-89f4e5c0,30s,0,0,0,0,0,1,1,1,1,,0,1,0,0,1,0,5,,3.0,45.0,0.0,2.0,4.0,0,4.0,0.0,0.0
296,002d290d-89f4e5c0,35s,0,0,0,0,0,1,1,1,1,,0,1,0,1,1,0,5,,4.0,54.0,0.0,4.0,5.0,0,15.0,0.0,0.0
302,002d290d-90f2bab2,30s,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,5,,82.0,7.0,0.0,2.0,8.0,0,8.0,0.0,1.0
303,002d290d-90f2bab2,35s,1,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,5,,71.0,9.0,0.0,0.0,3.0,0,2.0,0.0,0.0
309,002d290d-f9108a13,30s,0,0,0,0,0,1,0,1,1,,1,0,1,0,0,0,5,,10.0,40.0,0.0,2.0,4.0,1,19.0,0.0,0.0
310,002d290d-f9108a13,35s,0,0,0,0,0,1,0,0,1,,0,0,0,0,0,0,5,,16.0,28.0,1.0,6.0,0.0,1,13.0,0.0,0.0
316,002d290d-fa2a8964,30s,0,0,0,0,5,1,1,0,1,,0,1,0,0,1,0,5,,0.0,11.0,0.0,0.0,0.0,0,0.0,0.0,0.0
317,002d290d-fa2a8964,35s,0,0,0,0,5,1,1,0,1,,0,1,0,0,1,0,5,,0.0,17.0,0.0,0.0,0.0,0,4.0,0.0,0.0
323,002e6895-442e6bc1,30s,0,0,0,0,2,1,2,0,0,,0,0,0,0,0,0,5,,1.0,6.0,0.0,5.0,72.0,0,0.0,0.0,0.0
324,002e6895-442e6bc1,35s,0,0,0,0,2,1,2,0,0,,0,0,0,0,0,0,5,,0.0,14.0,0.0,3.0,72.0,0,0.0,0.0,0.0
327,002f8552-0cdd55c6,15s,0,0,0,0,4,1,0,1,1,,0,1,1,0,1,1,5,,30.0,41.0,0.0,2.0,23.0,1,10.0,0.0,0.0
328,002f8552-0cdd55c6,20s,0,0,0,0,4,1,0,1,1,,0,1,0,0,1,1,5,,39.0,32.0,0.0,2.0,7.0,1,12.0,0.0,0.0
333,0030f434-3eb4a3a9,30s,0,0,1,0,2,1,0,1,1,,0,0,0,0,0,0,5,,1.0,59.0,0.0,0.0,6.0,0,12.0,0.0,0.0
334,0030f434-3eb4a3a9,35s,0,0,1,0,2,1,0,1,0,,0,0,0,1,1,0,5,,3.0,47.0,0.0,0.0,11.0,0,12.0,0.0,0.0
340,00313a01-62156032,30s,0,0,0,0,0,2,0,1,0,,0,0,1,0,1,0,3,,1.0,38.0,0.0,4.0,12.0,0,2.0,0.0,0.0
341,00313a01-62156032,35s,0,0,0,0,0,2,0,1,1,,0,1,1,0,1,1,4,,1.0,39.0,0.0,5.0,22.0,0,2.0,0.0,0.0
347,00313a01-725ddf3a,30s,0,0,1,0,0,2,0,0,1,,0,0,0,0,1,1,5,,2.0,17.0,0.0,1.0,15.0,2,4.0,0.0,0.0
348,00313a01-725ddf3a,35s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,5,,2.0,55.0,0.0,0.0,38.0,2,0.0,0.0,0.0
354,00313a01-97de1f42,30s,0,0,0,0,0,2,1,1,1,,0,0,0,0,1,1,4,,2.0,36.0,0.0,0.0,12.0,0,2.0,1.0,0.0
355,00313a01-97de1f42,35s,0,0,0,0,0,2,1,1,1,,0,0,0,0,1,0,4,,1.0,56.0,0.0,0.0,0.0,0,0.0,6.0,0.0
361,00322f82-286ab9b3,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,5,,0.0,10.0,0.0,1.0,24.0,1,3.0,0.0,0.0
362,00322f82-286ab9b3,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,0.0,16.0,0.0,3.0,35.0,1,5.0,1.0,0.0
368,0032419c-7d20b300,30s,0,0,0,0,0,2,1,0,1,,0,1,0,0,1,0,5,,0.0,8.0,0.0,0.0,0.0,1,5.0,0.0,0.0
369,0032419c-7d20b300,35s,0,0,0,0,0,2,1,0,1,,0,1,1,0,1,1,5,,0.0,1.0,0.0,0.0,0.0,1,5.0,0.0,0.0
375,0033b19f-7f07efac,30s,0,0,0,0,2,1,0,0,1,,0,0,0,0,0,0,5,,0.0,12.0,0.0,0.0,34.0,0,0.0,0.0,0.0
376,0033b19f-7f07efac,35s,0,0,0,0,2,1,0,0,1,,0,0,0,0,0,0,5,,0.0,23.0,0.0,0.0,34.0,0,3.0,0.0,0.0
382,0034a363-24f318c4,30s,1,0,0,0,0,2,0,0,0,,0,0,1,0,1,1,4,,27.0,19.0,0.0,5.0,25.0,1,0.0,0.0,0.0
383,0034a363-24f318c4,35s,1,0,0,0,0,2,0,0,0,,0,0,1,0,1,1,4,,45.0,22.0,0.0,5.0,25.0,1,0.0,0.0,0.0
389,0035afff-3295dbd6,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,4,,2.0,30.0,0.0,0.0,20.0,0,0.0,0.0,0.0
390,0035afff-3295dbd6,35s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,1,4,,4.0,14.0,0.0,0.0,16.0,0,0.0,0.0,0.0
396,0035afff-434368a1,30s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,4,,1.0,52.0,0.0,0.0,11.0,0,0.0,0.0,0.0
397,0035afff-434368a1,35s,1,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,19.0,20.0,0.0,0.0,17.0,0,0.0,0.0,4.0
403,0035afff-47378fa3,30s,0,0,0,0,0,2,3,1,0,,0,0,0,0,0,1,5,,1.0,51.0,0.0,0.0,33.0,0,1.0,0.0,0.0
404,0035afff-47378fa3,35s,0,0,0,0,0,2,3,1,0,,0,0,0,0,0,1,5,,0.0,46.0,0.0,0.0,33.0,0,1.0,0.0,0.0
410,0035afff-572b2d4e,30s,0,0,0,0,0,2,0,0,0,,0,0,1,0,0,0,4,,0.0,27.0,0.0,1.0,6.0,0,1.0,1.0,0.0
411,0035afff-572b2d4e,35s,0,0,0,0,0,2,0,1,0,,0,0,1,0,0,0,4,,3.0,33.0,0.0,1.0,8.0,0,5.0,0.0,0.0
417,0035afff-bd191d6a,30s,0,0,0,0,0,2,3,2,0,,0,0,0,0,0,0,5,,0.0,65.0,0.0,0.0,0.0,0,4.0,0.0,0.0
418,0035afff-bd191d6a,35s,0,0,0,0,0,2,3,2,0,,0,0,0,0,0,0,5,,0.0,62.0,0.0,0.0,0.0,0,5.0,0.0,0.0
424,00378858-c5f802ac,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,4,,0.0,18.0,0.0,8.0,12.0,0,1.0,0.0,0.0
425,00378858-c5f802ac,35s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,0,4,,0.0,14.0,0.0,8.0,13.0,0,0.0,0.0,0.0
431,00390995-49d9a01e,30s,0,0,0,0,0,1,0,1,1,,0,0,0,0,1,1,3,,0.0,55.0,0.0,0.0,0.0,0,0.0,0.0,0.0
432,00390995-49d9a01e,35s,0,0,0,0,0,1,0,1,0,,0,0,0,0,1,0,4,,2.0,59.0,0.0,0.0,0.0,0,0.0,0.0,0.0
438,003c4a61-52588960,30s,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,1,4,,0.0,29.0,0.0,1.0,10.0,0,2.0,0.0,0.0
439,003c4a61-52588960,35s,0,0,0,0,0,2,1,0,0,,0,0,0,0,0,1,4,,0.0,20.0,0.0,0.0,10.0,0,0.0,0.0,0.0
445,003e23ee-07d32feb,30s,0,0,0,0,0,1,1,1,0,,0,1,0,1,0,1,4,,2.0,36.0,0.0,0.0,37.0,0,2.0,0.0,0.0
446,003e23ee-07d32feb,35s,0,0,0,0,0,1,1,0,1,,0,1,0,1,1,0,4,,0.0,29.0,0.0,0.0,22.0,0,2.0,0.0,0.0
452,004071a4-049b7b85,30s,0,0,0,0,4,2,0,2,0,,0,0,0,0,1,0,4,,6.0,73.0,0.0,0.0,7.0,0,1.0,0.0,0.0
453,004071a4-049b7b85,35s,1,0,0,0,4,2,0,1,0,,0,0,0,0,0,1,4,,9.0,40.0,0.0,0.0,6.0,0,0.0,0.0,0.0
459,004071a4-ef4bf541,30s,1,0,0,0,0,1,0,1,0,,0,1,1,0,0,1,4,,6.0,56.0,0.0,0.0,21.0,0,0.0,0.0,0.0
460,004071a4-ef4bf541,35s,0,0,0,0,0,1,0,1,0,,0,1,1,0,0,1,4,,4.0,46.0,0.0,0.0,21.0,0,1.0,0.0,0.0
466,00417c23-220bbc98,30s,0,0,0,0,2,0,1,0,1,,0,1,0,0,0,0,4,,0.0,29.0,0.0,0.0,0.0,0,0.0,0.0,0.0
467,00417c23-220bbc98,35s,0,0,0,0,2,0,1,1,1,,0,1,0,0,0,0,4,,0.0,41.0,0.0,0.0,0.0,0,0.0,0.0,0.0
473,00423717-0ef3c8dc,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,5,,0.0,6.0,0.0,0.0,21.0,0,9.0,0.0,0.0
474,00423717-0ef3c8dc,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,5,,0.0,5.0,0.0,0.0,21.0,0,7.0,0.0,0.0
480,00423717-eba4da41,30s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,0.0,15.0,0.0,1.0,20.0,0,7.0,0.0,0.0
481,00423717-eba4da41,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,3,,0.0,17.0,0.0,1.0,20.0,0,6.0,0.0,0.0
487,00423ac5-1fa7ff43,30s,0,0,0,1,0,2,0,0,0,,0,0,0,0,1,0,4,,15.0,27.0,0.0,1.0,19.0,0,2.0,0.0,0.0
488,00423ac5-1fa7ff43,35s,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,1,4,,21.0,24.0,0.0,3.0,11.0,0,1.0,0.0,0.0
494,0045e757-02530231,30s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,4,,3.0,58.0,0.0,0.0,29.0,0,0.0,0.0,0.0
495,0045e757-02530231,35s,0,0,0,0,0,2,0,2,0,,0,0,0,0,0,1,4,,1.0,65.0,0.0,0.0,29.0,0,0.0,0.0,0.0
501,0045e757-088840fc,30s,0,0,0,0,0,2,3,0,0,,0,0,0,0,0,1,3,,0.0,26.0,0.0,1.0,11.0,1,2.0,0.0,0.0
502,0045e757-088840fc,35s,0,0,0,0,0,2,3,0,0,,0,0,0,0,0,1,4,,0.0,28.0,0.0,2.0,12.0,1,2.0,0.0,0.0
508,0045e757-66a334b5,30s,0,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,4,,0.0,45.0,0.0,0.0,58.0,0,0.0,0.0,0.0
509,0045e757-66a334b5,35s,1,0,0,0,0,2,0,1,0,,0,0,0,0,0,1,4,,0.0,40.0,0.0,0.0,58.0,0,2.0,0.0,0.0
515,004855fc-ff3946ad,30s,0,0,1,0,0,1,1,2,0,,0,1,0,0,0,0,4,,1.0,73.0,0.0,0.0,0.0,0,8.0,0.0,0.0
516,004855fc-ff3946ad,35s,0,0,0,0,0,1,1,2,0,,0,0,0,0,1,0,4,,3.0,84.0,0.0,0.0,0.0,0,8.0,0.0,0.0
517,00495359-1d04dd8a,5s,0,0,0,0,0,1,2,0,1,,0,0,0,0,0,0,4,,0.0,9.0,0.0,0.0,0.0,0,8.0,0.0,0.0
518,00495359-1d04dd8a,10s,0,0,0,0,0,1,2,0,1,,0,0,0,0,0,0,3,,2.0,11.0,0.0,0.0,0.0,0,9.0,0.0,0.0
520,00495359-27ce9c7e,15s,0,0,0,0,2,1,0,1,0,,0,0,0,0,0,0,4,,11.0,50.0,0.0,0.0,31.0,2,0.0,0.0,0.0
521,00495359-27ce9c7e,20s,0,0,0,0,2,1,0,1,0,,0,0,0,0,1,0,4,,9.0,52.0,0.0,0.0,38.0,2,0.0,0.0,0.0
526,004ea016-0b1932a7,30s,0,0,0,0,1,1,1,2,0,,0,1,1,0,0,0,4,,0.0,69.0,0.0,0.0,11.0,0,3.0,0.0,0.0
527,004ea016-0b1932a7,35s,0,0,0,0,1,1,1,1,0,,0,1,1,0,0,0,5,,5.0,57.0,0.0,0.0,15.0,0,8.0,0.0,0.0
533,00516b75-7ac91661,30s,0,0,0,0,0,2,0,0,1,,0,0,0,0,1,1,4,,0.0,22.0,0.0,0.0,1.0,0,1.0,0.0,0.0
534,00516b75-7ac91661,35s,0,0,0,0,0,2,0,1,1,,0,0,0,0,1,0,4,,0.0,32.0,0.0,0.0,1.0,0,0.0,0.0,0.0
540,0051e391-d32a618e,30s,0,1,0,0,3,1,0,2,1,,0,0,0,1,1,0,4,,0.0,61.0,2.0,0.0,3.0,0,0.0,1.0,0.0
541,0051e391-d32a618e,35s,0,0,0,0,3,1,0,1,1,,0,0,0,1,1,0,4,,1.0,60.0,4.0,0.0,0.0,0,6.0,0.0,0.0
